"","radius","emddim","delay","filename","opt_dim","opt_delay","opt_rad"
"366",4.65096498771612,5,18,"Study1D1S104T6_f0.txt",5,36,15.3493547228842
"367",5.21275862449474,3,40,"Study1D1S104T7_f0.txt",5,36,15.3493547228842
"368",NA,NA,NA,"Study1D1S104T8_f0.txt",5,36,15.3493547228842
"369",10.4491098380891,8,17,"Study1D1S104T9_f0.txt",5,36,15.3493547228842
"370",10.1230762154527,6,44,"Study1D1S105T1_f0.txt",5,36,15.3493547228842
"371",4.61699688938848,5,35,"Study1D1S105T10_f0.txt",5,36,15.3493547228842
"372",20.6834606142415,10,31,"Study1D1S105T2_f0.txt",5,36,15.3493547228842
"373",4.36962178606135,5,25,"Study1D1S105T3_f0.txt",5,36,15.3493547228842
"374",12.6793510495486,6,14,"Study1D1S105T4_f0.txt",5,36,15.3493547228842
"375",5.10517059149938,3,28,"Study1D1S105T5_f0.txt",5,36,15.3493547228842
"376",14.2289975974945,9,15,"Study1D1S105T6_f0.txt",5,36,15.3493547228842
"377",11.2858318151108,6,48,"Study1D1S105T7_f0.txt",5,36,15.3493547228842
"378",8.47801014212705,6,32,"Study1D1S105T8_f0.txt",5,36,15.3493547228842
"379",19.1245198623737,8,32,"Study1D1S105T9_f0.txt",5,36,15.3493547228842
"380",19.9691576845671,6,48,"Study1D1S106T1_f0.txt",5,36,15.3493547228842
"381",10.8314823477954,6,42,"Study1D1S106T10_f0.txt",5,36,15.3493547228842
"382",17.6755043494539,4,38,"Study1D1S106T2_f0.txt",5,36,15.3493547228842
"383",20.671941259534,8,36,"Study1D1S106T3_f0.txt",5,36,15.3493547228842
"384",16.7748328876568,4,49,"Study1D1S106T4_f0.txt",5,36,15.3493547228842
"385",9.88032865096682,4,36,"Study1D1S106T5_f0.txt",5,36,15.3493547228842
"386",26.9214117486505,8,49,"Study1D1S106T6_f0.txt",5,36,15.3493547228842
"387",22.6027656750302,8,35,"Study1D1S106T7_f0.txt",5,36,15.3493547228842
"388",3.73896414041365,4,36,"Study1D1S106T8_f0.txt",5,36,15.3493547228842
"389",22.3222406626289,6,36,"Study1D1S106T9_f0.txt",5,36,15.3493547228842
"390",12.1177809030308,4,35,"Study1D1S107T1_f0.txt",5,36,15.3493547228842
"391",NA,NA,NA,"Study1D1S107T10_f0.txt",5,36,15.3493547228842
"392",21.6411065620986,4,29,"Study1D1S107T2_f0.txt",5,36,15.3493547228842
"393",NA,NA,NA,"Study1D1S107T3_f0.txt",5,36,15.3493547228842
"394",12.1180231656146,3,41,"Study1D1S107T4_f0.txt",5,36,15.3493547228842
"395",NA,NA,NA,"Study1D1S107T5_f0.txt",5,36,15.3493547228842
"396",NA,NA,NA,"Study1D1S107T6_f0.txt",5,36,15.3493547228842
"397",24.2320800845877,8,26,"Study1D1S107T7_f0.txt",5,36,15.3493547228842
"398",12.2681349242402,5,28,"Study1D1S107T8_f0.txt",5,36,15.3493547228842
"399",22.5417275829658,8,43,"Study1D1S107T9_f0.txt",5,36,15.3493547228842
"400",23.5680195309206,5,16,"Study1D1S108T1_f0.txt",5,36,15.3493547228842
"401",16.5450912107395,4,26,"Study1D1S108T10_f0.txt",5,36,15.3493547228842
"402",24.8407655574737,4,21,"Study1D1S108T2_f0.txt",5,36,15.3493547228842
"403",10.1718573466465,3,39,"Study1D1S108T3_f0.txt",5,36,15.3493547228842
"404",18.4014921299553,4,45,"Study1D1S108T4_f0.txt",5,36,15.3493547228842
"405",17.1352688604729,4,43,"Study1D1S108T5_f0.txt",5,36,15.3493547228842
"406",37.6869963259927,7,41,"Study1D1S108T6_f0.txt",5,36,15.3493547228842
"407",24.9620768731275,4,42,"Study1D1S108T7_f0.txt",5,36,15.3493547228842
"408",24.5039659106369,5,25,"Study1D1S108T8_f0.txt",5,36,15.3493547228842
"409",26.2871406356448,4,32,"Study1D1S108T9_f0.txt",5,36,15.3493547228842
"410",24.1984117256241,6,49,"Study1D1S109T1_f0.txt",5,36,15.3493547228842
"411",6.41762204989085,4,20,"Study1D1S109T10_f0.txt",5,36,15.3493547228842
"412",6.9417508335193,3,10,"Study1D1S109T2_f0.txt",5,36,15.3493547228842
